,label
12,Normal
9,Normal
153,Normal
121,Normal
52,Primary
154,Normal
158,Normal
81,Primary
17,Normal
75,Primary
6,Normal
150,Normal
16,Normal
122,Normal
114,Normal
117,Normal
156,Normal
80,Primary
8,Normal
136,Normal
18,Tumor
82,Primary
61,Primary
77,Primary
134,Normal
94,Primary
73,Primary
59,Primary
3,Normal
53,Primary
63,Primary
104,Normal
21,Tumor
151,Normal
56,Primary
76,Primary
69,Primary
99,Primary
139,Normal
125,Normal
142,Normal
5,Normal
120,Normal
140,Normal
62,Primary
74,Primary
144,Normal
147,Normal
92,Primary
13,Normal
7,Normal
163,Normal
65,Primary
10,Normal
40,Tumor
48,Primary
44,Primary
46,Primary
148,Normal
79,Primary
105,Normal
60,Primary
164,Normal
126,Normal
24,Tumor
64,Primary
131,Normal
135,Normal
84,Primary
111,Normal
159,Normal
26,Tumor
127,Normal
55,Primary
35,Tumor
39,Tumor
98,Primary
36,Tumor
15,Normal
95,Primary
141,Normal
38,Tumor
113,Normal
103,Primary
85,Primary
70,Primary
169,Primary
112,Normal
34,Tumor
0,Normal
130,Normal
119,Normal
97,Primary
110,Normal
93,Primary
165,Normal
78,Primary
54,Primary
166,Normal
129,Normal
101,Primary
133,Normal
124,Normal
132,Normal
28,Tumor
152,Normal
32,Tumor
4,Normal
23,Tumor
91,Primary
58,Primary
42,Tumor
108,Normal
88,Primary
68,Primary
37,Tumor
20,Tumor
128,Normal
116,Normal
89,Primary
90,Primary
47,Primary
45,Primary
72,Primary
27,Tumor
30,Tumor
167,Primary
